datetime,SHOP_Open,SHOP_High,SHOP_Low,SHOP_Close,SHOP_Volume,SHOP_sma8,SHOP_sma21,SHOP_sma50,SHOP_sma200,SHOP_sma300,SHOP_ema8,SHOP_ema20,SHOP_ema50,SHOP_ema200,SHOP_rsi,SHOP_macd,SHOP_stoch,SHOP_stochrsi,SHOP_vwap,SHOP_bb_hband,SHOP_bb_mavg,SHOP_bb_lband,SHOP_aroon_up,SHOP_aroon_down,SHOP_atr,SHOP_cmf,SHOP_roc,SHOP_uo,SHOP_tsi,SHOP_obv,SHOP_adi,SHOP_dcu,SHOP_dcm,SHOP_dcl,SHOP_kcu,SHOP_kcm,SHOP_kcl
2020-04-16 00:00:00,50.85,52.91,50.2,52.64,37049000,44.63,41.15571428571428,44.602,37.721865285790216,34.122429151382924,46.196360468126315,43.32148828663691,43.02196498102781,37.721865285790216,65.70417976506863,-1.5036918151188203,98.61182519280207,1.0,42.09855340215999,51.84893695169461,41.5295,31.210063048305383,100.0,12.0,3.6103522979262515,0.13149926886315977,22.30483271375465,63.99732898385554,8.726464002788422,1421763000,1153132690.6756449,52.91,42.254999999999995,31.6,44.39416666666666,41.38616666666666,38.37816666666667
2020-04-17 00:00:00,54.05,59.18,53.9,59.04,61417000,47.1025,42.36333333333333,44.8316,37.93398602921519,34.28799440619101,49.05050258632046,44.8184894021953,43.65012321706593,37.93398602921519,71.65979807215888,-2.5448402578457845,99.4556765163297,1.0,44.1613788169378,54.96202417027985,42.819,30.675975829720155,100.0,8.0,3.8196128480743767,0.20840116352162447,41.61669465099545,74.74722892333543,14.69632032945449,1483180000,1211292728.5544326,59.18,46.32,33.46,45.721333333333334,42.59783333333333,39.474333333333334
2020-04-20 00:00:00,58.5,64.5,58.4,62.99,68305000,50.245,43.77952380952381,45.1454,38.1832996010638,34.47870540681432,52.14816867824925,46.54910945912908,44.40854975757315,38.1832996010638,74.59238786191635,-3.6466535362461627,95.13530927835052,1.0,46.6173635288019,58.63574649033663,44.238,29.840253509663366,100.0,4.0,3.982497644640493,0.2968593757214056,63.73797764491813,73.22874065128829,20.73983454835025,1551485000,1245781154.7839408,64.5,48.980000000000004,33.46,47.20433333333334,43.92833333333333,40.65233333333334
2020-04-21 00:00:00,64.7,66.57,55.6,58.5,110507000,52.37625,44.917142857142856,45.358000000000004,38.38545582393879,34.63831533766605,53.55968674974942,47.68728951064059,44.96115564943303,38.38545582393879,66.20591923784178,-4.110163614351912,75.62669888251285,0.7666203785796137,49.277841244930904,60.60298978259113,45.286,29.969010217408872,96.0,12.0,4.4816049557376,0.1684786519860216,68.92867455963037,65.05733419246032,22.902490111886685,1440978000,1193700827.5277877,66.57,50.015,33.46,48.694,45.114999999999995,41.536
2020-04-22 00:00:00,61.6,63.5,60.32,62.66,50241000,54.987500000000004,46.11333333333334,45.6278,38.62699357693443,34.824505933429066,55.58197858313844,49.113261938198626,45.65522797690625,38.62699357693443,69.6145641341801,-4.758324916407965,88.19087888855331,0.8614765440436264,50.68684404540195,63.300471926994476,46.269,29.237528073005517,92.0,8.0,4.518633173184915,0.16084353237393842,75.22371364653245,67.05011272672098,25.89358759264678,1491219000,1217399412.4334478,66.57,50.015,33.46,49.71333333333333,46.106833333333334,42.50033333333334
2020-04-23 00:00:00,63.13,63.98,61.04,62.05,43839000,57.151250000000005,47.020476190476195,45.88320000000001,38.860058317462446,35.0054062262302,57.019316675774334,50.34533222979876,46.298160213106,38.860058317462446,68.52312512563992,-5.1632567067207304,85.9058309946991,0.8201377658993655,52.852958873214426,65.47799647618498,47.1385,28.79900352381502,88.0,4.0,4.405873660814564,0.15286261470147577,58.04890473764645,64.21647997673514,27.839987910253257,1447380000,1203681085.9028356,66.57,50.015,33.46,50.536833333333334,46.975833333333334,43.414833333333334
2020-04-24 00:00:00,62.4,65.2,60.56,64.32,54456000,58.989999999999995,47.95666666666666,46.10719999999999,39.113391070522525,35.200187580208734,58.64169074782448,51.676252969817924,47.00489902827832,39.113391070522525,70.38395685610655,-5.602753047202576,92.4089068825911,0.8574782260161674,54.44435094306224,67.87588037390721,48.1175,28.359119626092795,100.0,4.0,4.422596970756381,0.20232459272708345,69.93394980184938,65.47902735314467,30.03073382396432,1501836000,1237481361.7649043,66.57,50.015,33.46,51.505500000000005,47.8885,44.2715
2020-04-27 00:00:00,66.26,66.26,62.3,62.86,40300000,60.63249999999999,48.81952380952381,46.2984,39.34967573648748,35.38397370924389,59.579092803863475,52.741371734597166,47.626667693836026,39.34967573648748,67.61528148407578,-5.766771512854142,87.28145354816594,0.7637148911622927,55.6899961115942,69.7067841033202,49.1525,28.5982158966798,96.0,36.0,4.389554329988068,0.1667277914158587,51.65259348612785,59.5688495628492,30.952387966826837,1461536000,1208579341.562884,66.57,50.015,33.46,52.67516666666667,48.967166666666664,45.259166666666665
2020-04-28 00:00:00,63.4,63.98,61.01,63.37,36857000,61.973749999999995,49.82952380952381,46.5034,39.58868393811447,35.56992737230539,60.42151662522715,53.75362204558791,48.244053274469906,39.58868393811447,68.08751947827558,-5.870241575540078,88.74824191279889,0.7241584190436493,56.910373785849934,71.4128328933364,50.169,28.925167106663594,92.0,32.0,4.288157592131777,0.1768667602981921,51.711754847977,57.5772604679707,31.833102081551733,1498393000,1230296429.1049716,66.57,50.015,33.46,53.71966666666667,49.977666666666664,46.23566666666667
2020-04-29 00:00:00,63.7,64.56,62.11,64.0,24039000,62.59375,50.82761904761905,46.71059999999999,39.83158260539691,35.75883150936649,61.21673515295445,54.72946756505573,48.861933538216185,39.83158260539691,68.69480409719168,-5.934666934333443,89.82983775227545,0.7444664482795526,58.00234887567913,72.9686808468755,51.2845,29.600319153124506,88.0,28.000000000000004,4.156860621265222,0.20916568175760344,43.0487259722843,55.970969111405395,32.72784705756296,1522432000,1243346171.9621146,66.57,50.015,33.46,54.7745,51.038,47.301500000000004
2020-04-30 00:00:00,62.5,64.6,62.3,63.23,24460000,62.62375,51.85333333333334,46.8888,40.06440267897505,35.94136419036737,61.6641273411868,55.53904208266947,49.425387124952806,40.06440267897505,67.01620717306122,-5.856086609350093,86.5268253327955,0.5920512470210808,58.91690067147772,73.96474416892976,52.5225,31.080255831070243,84.0,24.0,4.0242277197462775,0.22302169657333537,27.45414231001814,62.02337501562963,33.015718298770835,1497972000,1238666867.6142886,66.57,50.015,33.46,55.98216666666667,52.253166666666665,48.524166666666666
2020-05-01 00:00:00,61.5,62.79,59.5,61.36,25212000,62.981249999999996,52.94333333333333,47.044799999999995,40.276299169731516,36.1102587804646,61.596543487589734,56.09341902717714,49.89341115926838,40.276299169731516,62.99057865258907,-5.578611008758003,74.51076320939337,0.06203813915781897,59.735749810319746,73.96414551054039,53.859,33.753854489459606,80.0,20.0,4.003211454050114,0.25032861876718004,23.41110217216412,57.47272822749742,32.15175421405227,1472760000,1241962053.024623,66.57,50.535,34.5,57.30633333333333,53.569333333333326,49.83233333333334
2020-05-04 00:00:00,62.06,65.89,61.7,65.89,27598000,63.38499999999999,54.43190476190477,47.3212,40.53116186456006,36.308130815145894,62.55064493479202,57.026426738874555,50.52072836870884,40.53116186456006,68.00456502127219,-5.659009201926494,96.39448568398731,0.461780110300498,60.60307331534423,74.30152225917584,55.3655,36.429477740824154,100.0,16.0,4.040839207332249,0.27261788316498964,25.1709726443769,63.74453001906998,32.81897420476362,1500358000,1269560053.024623,66.57,51.75,36.93,58.86916666666666,55.016666666666666,51.16416666666667
2020-05-05 00:00:00,67.0,70.47,66.2,68.61,51437000,64.205,55.99619047619048,47.711400000000005,40.8105532887933,36.52276117517815,63.89716828261601,58.12962419231508,51.23011156993594,40.8105532887933,70.58173626377537,-5.8744891629339975,90.82387765170202,0.6543080888697413,61.68536653769843,75.08579825122722,56.833000000000006,38.580201748772794,100.0,12.0,4.0793506925228025,0.24278768053550404,16.209349593495936,61.17522092308524,34.16720036754577,1551795000,1276185427.7318828,70.47,53.935,37.4,60.45666666666666,56.512166666666666,52.567666666666675
2020-05-06 00:00:00,67.29,73.92,66.9,73.35,69252000,65.33375,57.61952380952381,48.2454,41.13432887795954,36.767460436472646,65.99779755314577,59.57918379304698,52.0975581750365,41.13432887795954,74.44477519203961,-6.354486406880795,97.15284715284712,0.9872767542360494,63.18842770477188,76.01643312880293,58.608000000000004,41.19956687119708,100.0,8.0,4.289397071628317,0.3252823794247416,16.44705508810921,70.39769291313418,36.611820139364355,1621047000,1334191376.4498315,73.92,56.025000000000006,38.13,62.26633333333334,58.145833333333336,54.025333333333336
2020-05-07 00:00:00,71.99,73.87,71.5,72.28,46034000,66.51125,59.259047619047614,48.7486,41.44423605330323,37.003424154502724,67.3938425413356,60.78878533656631,52.889026481897815,41.44423605330323,72.14180061001586,-6.57278069878349,91.04803493449782,0.7887754222048112,64.36025359695205,76.64355890010108,60.1495,43.65544109989892,96.0,4.0,4.152297280797723,0.2721444272957039,23.555555555555557,66.76990468757204,37.88440823745849,1575013000,1318458237.209325,73.92,57.61,41.3,63.808499999999995,59.751,55.69350000000001
2020-05-08 00:00:00,70.56,72.1,70.3,70.9,40787000,67.4525,60.661428571428566,49.28980000000001,41.73732823187733,37.22865057208078,68.17298864326102,61.75175816165524,53.59533916888222,41.73732823187733,69.16978333603734,-6.558820036327965,83.51528384279479,0.5394708098613336,65.04025786837288,76.40876514709345,61.60600000000001,46.80323485290658,92.0,4.0,3.9971331893121715,0.2743865785730218,13.1503351420364,63.858228418806284,38.04925119338596,1534226000,1304862570.5426588,73.92,57.85,41.78,65.20733333333334,61.18983333333333,57.172333333333334
2020-05-11 00:00:00,70.7,75.25,70.38,75.03,36738000,68.83125,62.245238095238086,49.8638,42.0685985977293,37.479822329076924,69.69676894475857,63.01635262244998,54.43591410343586,42.0685985977293,72.78348660601083,-6.802596496953072,98.60317460317461,0.8549624515078836,66.51957033406273,76.87169554802435,63.12050000000001,49.369304451975665,100.0,8.0,4.059480818647017,0.28667275851284096,20.918614020950855,70.96260865892057,39.315794061000716,1570964000,1338281326.189476,75.25,60.69,46.13,66.75283333333333,62.66983333333333,58.58683333333333
2020-05-12 00:00:00,76.9,77.1,73.39,74.23,36961000,70.20625,63.64952380952381,50.3716,42.3886125420305,37.72400955612625,70.7041536237011,64.08431903935951,55.21215276604622,42.3886125420305,71.04631747769841,-6.852249319414895,83.69318181818187,0.7033002094353595,67.46769414126207,77.43627783533235,64.3515,51.266722164667655,96.0,4.0,4.034517903029372,0.23463064981133325,15.40733830845773,67.69587703115882,39.82221410191266,1534003000,1318057382.7932496,77.1,62.405,47.71,68.05116666666666,63.98366666666667,59.916166666666676
2020-05-13 00:00:00,75.0,76.86,71.73,75.44,43696000,71.96625,64.87952380952382,50.9266,42.71748206897547,37.97461414379318,71.75656392954531,65.16581246418241,56.005401677181666,42.71748206897547,72.1298179835851,-6.90958700858679,90.56818181818184,0.7978944048601453,68.43406112767339,77.73588976889094,65.6375,53.53911023110907,100.0,4.0,4.1127666242415595,0.23041359512410137,20.012726694241167,66.29391900160677,40.556581158300936,1577699000,1337563004.6256082,77.1,63.65,50.2,69.46716666666666,65.25966666666667,61.052166666666665
2020-05-14 00:00:00,74.99,75.81,73.3,75.43,28475000,73.15875,66.10380952380953,51.4108,43.04297975983144,38.22348713951549,72.57288305631302,66.14335413426028,56.767150631017685,43.04297975983144,72.10580230641466,-6.874970246444121,90.51136363636371,0.7957977342566923,69.29692747524659,78.02728017428922,66.777,55.52671982571078,96.0,4.0,3.9982832939385915,0.22189980523735456,19.031087265267495,67.85592761078118,41.14773055120266,1549224000,1357416092.2750108,77.1,65.5,53.9,70.60366666666667,66.40616666666666,62.20866666666666
2020-05-15 00:00:00,75.43,77.48,75.12,76.7,30235000,74.17,67.2495238095238,51.9484,43.37787548361421,38.479145032276186,73.49002015491013,67.14874897861644,57.548830998428755,43.37787548361421,73.32070836920052,-6.870812153637829,95.66184649610678,0.9018641928338154,70.13449484873283,79.11299087574967,67.66,56.20700912425032,100.0,4.0,3.8812630586572636,0.1758122528756665,19.843750000000004,64.81636400252509,41.98394639119514,1579459000,1367665244.8173838,77.48,66.54,55.6,71.41066666666667,67.35916666666667,63.30766666666666
2020-05-18 00:00:00,77.0,77.07,73.3,73.8,36674000,74.22625,67.95238095238095,52.480199999999996,43.68058319024492,38.713835098506905,73.55890456493009,67.78220145684344,58.18613174358841,43.68058319024492,66.22744941861782,-6.5579155036769095,79.53281423804223,0.28259256377174263,70.9763500051764,79.74088903157106,68.2005,56.66011096842896,96.0,4.0,3.873315697324602,0.11067633812660893,16.716748378934053,60.74913728639209,40.71400231009255,1542785000,1340719096.2762697,77.48,66.54,55.6,71.93216666666667,67.99716666666667,64.06216666666667
2020-05-19 00:00:00,74.54,76.5,71.32,75.3,52644000,74.60375,68.53857142857143,53.1496,43.99520425302855,38.95693253971284,73.94581466161229,68.4981822704774,58.85726383207514,43.99520425302855,67.95434568545015,-6.35769259554597,87.87541713014457,0.43335794141168016,71.62555140557212,80.06859226475754,69.0405,58.01240773524244,92.0,4.0,3.966650290372845,0.21910683527716568,22.718383311603645,64.05654301376028,40.10851885867777,1595429000,1368972053.8052273,77.48,68.49000000000001,59.5,72.35016666666667,68.70466666666667,65.05916666666667
2020-05-20 00:00:00,76.8,77.8,75.17,77.8,32390000,75.46625,69.45761904761905,53.805,44.33157037986409,39.21502601120976,74.80230029236512,69.38406967328908,59.60011623081729,44.33157037986409,70.6481798724611,-6.327800657887295,100.0,0.6685411057421372,72.29450105978326,81.04606590859498,69.7975,58.54893409140501,100.0,4.0,3.871175269631927,0.23522107775095674,18.075580512976167,63.73156128555594,40.34619349136031,1627819000,1401362053.8052273,77.8,68.65,59.5,73.06083333333333,69.44283333333333,65.82483333333333
2020-05-21 00:00:00,79.19,80.99,78.21,80.24,41365000,76.11749999999999,70.29476190476191,54.565200000000004,44.68886818702963,39.48761720050404,76.01067800517286,70.4179677996425,60.40952343745191,44.68886818702963,73.03104940995253,-6.426913234845472,96.11197511664074,0.8279579243822054,73.32240502699584,82.24068475379858,70.70700000000001,59.17331524620145,100.0,12.0,3.8225198932296465,0.2779937703442426,16.950881795656603,68.62062796353428,41.252235047506375,1669184000,1420407809.2009108,80.99,70.245,59.5,73.92566666666667,70.31566666666666,66.70566666666666
2020-05-22 00:00:00,80.46,82.64,79.36,82.52,27736000,77.15375,71.26952380952382,55.46,45.06529735929799,39.77354665432129,77.45719400402334,71.57054229491465,61.276600949708694,45.06529735929799,75.0678766689436,-6.613204704144948,99.2700729927007,1.0,74.14177086379864,83.84255209387312,71.617,59.391447906126885,100.0,8.0,3.7837684722846716,0.2771095166908473,12.501704158145879,70.10271281968382,42.640467068260826,1696920000,1446114345.7862766,82.64,71.07,59.5,74.765,71.223,67.681
2020-05-26 00:00:00,84.2,84.4,74.24,76.79,64651000,77.3225,71.86333333333333,56.214,45.380966042290055,40.01950315495702,77.30892866979593,72.06763350492277,61.8849695399162,45.380966042290055,62.32769367201624,-6.226701385742601,56.51428571428571,0.0,75.11894246117508,84.0411873679343,72.3135,60.58581263206572,96.0,4.0,4.239213581407196,0.2641867451297909,6.239623685666858,58.127285395781264,39.74581654787013,1632269000,1413916111.5343082,84.4,71.95,59.5,75.8085,71.95649999999999,68.1045
2020-05-27 00:00:00,75.5,75.7,68.5,75.0,68596000,77.26875000000001,72.44142857142857,57.069399999999995,45.67568279808817,40.25193170542242,76.79583340984128,72.34690650445393,62.399284459919485,45.67568279808817,58.96125031749562,-5.710133812797821,40.88050314465407,0.0,75.31904878968463,83.92370345960964,72.89500000000001,61.86629654039038,92.0,32.0,4.5285554684495395,0.29528241899456736,5.782792665726367,60.404501143282346,36.290085741834,1563673000,1469174000.423197,84.4,71.95,59.5,76.53399999999999,72.4705,68.40700000000001
2020-05-28 00:00:00,72.8,77.04,72.78,74.44,37530000,76.98625,72.96857142857142,57.848,45.96189490954998,40.47909494990466,76.272314874321,72.54624874212499,62.8714693830599,45.96189490954998,57.90748324488361,-5.195670514190965,37.35849056603771,0.0,75.50270156629408,83.6734888729041,73.417,63.1605111270959,88.0,28.000000000000004,4.509372934988859,0.2645036248760727,-0.7863521258163447,61.2432648903337,33.199655603540116,1526143000,1460892732.817563,84.4,71.95,59.5,77.18433333333333,73.03033333333335,68.87633333333333
2020-05-29 00:00:00,75.61,76.94,73.8,75.78,33026000,77.23374999999999,73.52952380952381,58.69,46.258592472639045,40.71365245854317,76.16291156891633,72.8542250523988,63.377686269998726,46.258592472639045,59.76071465811981,-4.840285644750381,45.78616352201257,0.10799469262970687,75.81757555846417,83.20868567031494,74.0445,64.88031432968506,84.0,24.0,4.411560582489654,0.277786054540407,2.0881045399434153,60.255240888620676,31.170099777173398,1559169000,1469517357.0213847,84.4,71.95,59.5,77.83283333333333,73.63683333333333,69.44083333333333
2020-06-01 00:00:00,75.47,75.93,73.95,75.8,18433000,77.29625,74.12809523809523,59.541,46.55253682614513,40.946784335895046,76.08226455360159,73.13477504740844,63.86483582803799,46.55253682614513,59.78917090814845,-4.508285696957884,45.91194968553456,0.10965294423999586,75.94844075919181,81.86116073889411,74.7665,67.67183926110587,80.0,20.0,4.237877683740394,0.29549947837602636,0.47720042417815406,59.65750264921148,29.534661147941783,1577602000,1485529862.0718896,84.4,73.05000000000001,61.7,78.46783333333335,74.33733333333335,70.20683333333332
