datetime,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_sma50,SPY_sma200,SPY_sma300,SPY_ema8,SPY_ema20,SPY_ema50,SPY_rsi,SPY_macd,SPY_stoch,SPY_stochrsi,SPY_vwap,SPY_bb_hband,SPY_bb_mavg,SPY_bb_lband,SPY_atr,SPY_roc,SPY_obv,SPY_adi
2019-09-24 00:00:00,284.03,284.44,279.66,280.67,94869400,278.46479999999997,265.47855,263.9394,282.58323318946304,280.9599326963695,278.51672009464374,51.29747124907992,-1.8619897879858627,37.546012269938785,0.0,282.80694852941446,288.6803367302797,280.454,272.2276632697203,2.9114677670560405,-0.27359295054007315,2494341700,12235358258.036024
2019-09-25 00:00:00,280.76,282.79,279.21,282.33,71854000,278.45,265.6644,264.01483333333334,282.5269591473601,281.09041529671526,278.6662604830891,55.223669088664806,-1.7393887153100422,47.633587786259525,0.3377826297440275,282.92533443531363,288.0074147681339,281.02650000000006,274.0455852318662,2.9592200694091835,0.266354144470488,2566195700,12288746984.293007
2019-09-26 00:00:00,282.34,282.56,280.27,281.74,56179700,278.4618,265.845,264.0864666666667,282.3520793368357,281.1522805065519,278.7867992876739,53.5706561937541,-1.5764461231530618,38.625954198473664,0.19556894987944842,282.91850690534847,287.34477303256995,281.47400000000005,275.60322696743015,2.9114186358799574,0.08170224858797846,2510016000,12304693187.349775
2019-09-27 00:00:00,282.53,282.64,278.6,280.22,84746600,278.4228,266.0177,264.1563,281.87828392865,281.0634918868803,278.8430032371769,49.46288114211596,-1.3095657888630967,22.625698324022512,0.0,282.77410887664945,287.07595473659933,281.67150000000004,276.26704526340075,2.992031590459958,-1.16393905191872,2425269400,12287911682.39928
2019-09-30 00:00:00,280.76,282.26,280.72,281.52,51662400,278.441,266.1907,264.2314666666667,281.79866527783884,281.10696885003455,278.9479835023857,52.796660543889836,-1.1892513869109962,40.78212290502754,0.24771665105814794,282.8221954264409,286.7177567958144,281.94,277.1622432041856,2.9240293339985297,-1.0474516695957885,2476931800,12289924503.1785
2019-10-01 00:00:00,282.44,283.13,277.95,278.17,88242400,278.3784,266.3474,264.29386666666664,280.99229521609686,280.8272575309836,278.9174743454294,44.62690142784215,-0.8141987769836874,2.8169014084510526,0.0,282.5459991965848,285.9406322312734,282.1215,278.30236776872664,3.0851700958557777,-2.1596145052935127,2388689400,12209177596.614794
2019-10-02 00:00:00,276.52,276.53,271.91,273.26,122539500,278.17740000000003,266.50235,264.33553333333333,279.2740073902976,280.1065663375566,278.69561260639296,35.86667577430087,-0.1193946093542877,9.747292418772341,0.0,281.3551734773056,287.010759536321,281.902,276.79324046367896,3.311943660437507,-3.588187559538516,2266149900,12158252090.121286
2019-10-03 00:00:00,273.02,275.53,270.19,275.5,85278800,277.9946,266.69225,264.3772666666667,278.43533908134253,279.6678457339798,278.5702944649658,41.50782442675191,0.24763879388081023,34.104046242774594,0.21778101570184405,280.54019329376814,287.43633813450305,281.616,275.7956618654969,3.4568048275491123,-3.0441668133028252,2351428700,12242572701.357243
2019-10-04 00:00:00,276.18,279.49,276.13,279.23,65091200,277.91360000000003,266.9021,264.43350000000004,278.61193039659975,279.62614614026745,278.5961652702613,49.47707964768304,0.23482862497519363,58.06037251123972,0.5254404310671031,280.2338473384568,287.4181896586875,281.5055,275.5928103413125,3.494890197009891,-1.7902363534046057,2416519900,12297590263.262005
2019-10-07 00:00:00,278.39,280.09,277.73,278.02,59610500,277.7704,267.12365,264.49163333333337,278.48039030846644,279.47317984119434,278.5735705537804,47.22910752354071,0.31864027469327993,50.289017341040385,0.438655685153266,280.0034519941284,287.431744015433,281.3275,275.22325598456695,3.4138266115091818,-2.208934224410844,2356909400,12252629801.397596
2019-10-08 00:00:00,276.09,276.86,273.67,273.71,95708100,277.5514,267.3427,264.5399333333333,277.42030357325166,278.92430557060436,278.38284229676947,40.21941186549107,0.7244911082365775,22.607578676942733,0.16842031343606859,279.3064648470173,287.88386559647915,280.9375,273.99113440352085,3.4806961392585234,-3.2690132880972578,2261201300,12159321904.53239
2019-10-09 00:00:00,275.81,277.28,275.16,276.31,62359400,277.3984,267.5983,264.59263333333337,277.1735694458624,278.67532408768966,278.3015543635628,45.47659553658032,0.826801691688047,40.71856287425145,0.43869360650046996,278.7451846567633,287.6960620168635,280.577,273.4579379831365,3.4870749864543424,-2.3259924352221657,2323560700,12164616570.570127
2019-10-10 00:00:00,276.22,279.09,276.05,278.17,55296300,277.3448,267.89295000000004,264.653,277.394998457893,278.6271979841002,278.2963953689133,48.93622930679092,0.7491612463387014,56.00000000000013,0.6023093834291712,278.2879469431329,287.21471447756306,280.2605,273.3062855224369,3.455141058850458,-0.8907257633519792,2378857000,12186444057.412233
2019-10-11 00:00:00,281.05,283.39,280.93,281.06,98720400,277.39779999999996,268.14665,264.71826666666664,278.2094432450279,278.8588934141859,278.40477202111276,53.83747322728067,0.4492530769472296,76.280701754386,0.9283878524483704,278.4234579486174,286.81392316810934,280.098,273.3820768318907,3.5812024117897088,-0.449828215209146,2477577400,12098157520.826868
2019-10-14 00:00:00,280.73,281.43,280.39,280.75,40394800,277.4866,268.38995,264.7787666666667,278.7740114127995,279.038998803311,278.496741745775,53.24708484069226,0.23389194050724882,80.00000000000009,0.8978878477730415,278.2286790511036,286.5135325023965,279.96400000000006,273.4144674976036,3.399687953804731,-0.35138780435863176,2437182600,12085728351.5961
2019-10-15 00:00:00,281.84,284.3,281.71,283.52,46754500,277.797,268.6486,264.8453,279.8286755432885,279.4657608220433,278.69373226554853,57.70976715832694,-0.15847239078345865,94.47200566973757,1.0,278.22902955828744,286.4068273781874,279.9325,273.4581726218126,3.410424528532965,1.1776461351794856,2483937100,12104321840.013088
2019-10-16 00:00:00,283.04,283.79,282.61,283.07,48928200,278.0232,268.89485,264.9074333333333,280.54896986700214,279.80902169613444,278.8653506080761,56.761869617525846,-0.42817695358058927,91.28277817150945,0.9566042404833642,278.28475975972543,286.1961394230563,279.87,273.5438605769437,3.2511084907806107,0.5505825518613283,2435008900,12093541050.182577
2019-10-17 00:00:00,284.28,284.82,283.18,283.9,45736600,278.26279999999997,269.14405,264.9727,281.29364322989056,280.198638677455,279.06278783913194,58.12798139270292,-0.7008152639933769,93.71155160628834,1.0,278.36058013446365,286.12229144730594,279.85,273.5777085526941,3.1438864557248527,2.0598914332961717,2480745500,12087963416.036234
2019-10-18 00:00:00,283.34,284.02,281.77,282.66,64304000,278.371,269.41495,265.03503333333333,281.5972780676926,280.4330540415069,279.20385498269536,55.316086695531204,-0.8075169001971858,85.23581681476439,0.8736868921629064,278.4876063934345,286.07884016450987,279.835,273.5911598354901,3.0800374231730774,3.439947302934946,2416441500,12074531024.925125
2019-10-21 00:00:00,284.04,284.79,283.58,284.58,39048600,278.5552,269.6572,265.10966666666667,282.26010516376095,280.8280012756491,279.4146841990603,58.65141571900258,-1.0350749695854233,98.3595352016404,1.0,278.6126049295226,286.36879290697414,279.91949999999997,273.4702070930258,3.012177607232143,3.2958257713248584,2455490100,12100025565.420992
2019-10-22 00:00:00,285.14,285.44,283.55,283.65,48594700,278.788,269.8855,265.18446666666665,282.56897068292517,281.09676305892066,279.5807750147834,56.45333572248847,-1.1273774459484116,88.26229508196708,0.8807465528987859,279.60538368250275,286.7149464941762,280.0685,273.4220535058237,2.932022063858418,1.5829244708662962,2406895400,12056573161.717287
2019-10-23 00:00:00,283.38,284.53,283.16,284.47,34352200,278.9526,270.1067,265.2564333333333,282.99142164227516,281.41802371997585,279.77250932792913,57.949741085146876,-1.252259700125137,91.75870858113872,0.9619317227018686,280.41665234148275,287.0297847183311,280.17549999999994,273.3212152816688,2.8204490592970983,2.3199769800733927,2441247600,12087916409.892471
2019-10-24 00:00:00,285.45,285.6,284.08,284.94,35453100,279.2898,270.32465,265.3365333333333,283.4244390551029,281.75345003235907,279.97515602095154,58.82314714752156,-1.3733240337379584,94.46772841575839,1.0,280.79957280043436,287.4719822566828,280.3355,273.19901774331726,2.7275598407758794,4.102882612984553,2476700700,12092581291.471418
2019-10-25 00:00:00,284.34,286.67,284.28,286.11,45205400,279.6364,270.54420000000005,265.41346666666664,284.0212303761911,282.16835955308676,280.215738137777,60.99504784390222,-1.545857924360746,95.69230769230768,1.0,281.2612182659634,288.1962910332572,280.63,273.0637089667428,2.7034484235776053,3.5467409793348095,2521906100,12116602570.969326
2019-10-28 00:00:00,287.38,288.24,287.35,287.72,42147000,279.9358,270.77135000000004,265.4927,284.84317918148196,282.69708721469755,280.5100229166878,63.822830922892564,-1.7918504834029818,96.02446483180441,1.0,282.53059062939116,289.11065236073284,280.94,272.76934763926715,2.66248782189349,3.43315238882698,2564053100,12109499144.003035
2019-10-29 00:00:00,287.43,288.6,287.3,287.63,44284900,280.1676,271.0054,265.5697333333333,285.4624726967082,283.1668884323454,280.7892377042686,63.54549099496891,-1.9569802606194457,92.27091633466114,0.981369829389155,283.4402094824875,289.97344882000647,281.413,272.85255117999355,2.565167263186813,2.337579164591188,2519768200,12087697347.079956
2019-10-30 00:00:00,287.84,288.9,286.48,288.51,49643900,280.4594,271.23005,265.6476333333333,286.1397009863286,283.67575620069346,281.09201269625805,65.14056741289738,-2.1342531030469445,95.41715628672166,1.0,284.22738336510537,290.40561901493237,282.1755,273.94538098506763,2.5547981729591807,2.7640249332146003,2569412100,12121340320.633675
2019-10-31 00:00:00,288.51,288.51,286.23,287.75,69053800,280.6914,271.44795,265.7235333333333,286.4975452115889,284.06377941967503,281.3531102375813,62.59330477012004,-2.1881933288457276,86.48648648648674,0.7858270168293472,284.94010031935994,290.75899642453516,282.788,274.81700357546487,2.535169732033523,1.4919582392776587,2500358300,12144358253.967009
2019-11-01 00:00:00,289.25,290.46,289.08,290.41,71141500,280.9782,271.6699,265.80946666666665,287.3669796090136,284.668181379706,281.7082823851271,67.39851409974621,-2.4177112455958536,99.42857142857194,1.0,285.7050661721647,291.7953113105492,283.34700000000004,274.89868868945086,2.547657608316841,2.592998198325514,2571499800,12210344572.807592
2019-11-04 00:00:00,292.03,292.18,291.19,291.58,60606900,281.4304,271.88135,265.894,288.30320636256613,285.326449819734,282.09540856610255,69.26848906351844,-2.6633140436696294,94.23631123919287,1.0,286.3901306197502,292.82365330604364,284.025,275.2263466939563,2.492110636294208,2.70517787953505,2632106700,12197488563.71668
2019-11-05 00:00:00,291.79,292.1,290.95,291.26,42933200,281.8166,272.10805,265.97046666666665,288.9602716153292,285.8915498369022,282.45480430860835,68.11767017163741,-2.799859665594454,91.16234390009593,0.917518226501158,286.9314567897241,292.8727870086311,284.9025,276.93221299136883,2.3962455908446243,3.042524587844041,2589173500,12177701958.499289
2019-11-06 00:00:00,291.26,291.61,290.34,291.32,46487100,282.22540000000004,272.33245,266.04670000000004,289.4846557008116,286.40854509053054,282.8024590416041,68.2242690837749,-2.8797189458421713,91.73871277617664,0.925158409842062,287.4059105148654,293.05185964186074,285.653,278.2541403581393,2.315799477212868,2.368402558155882,2635660600,12202958729.365429
2019-11-07 00:00:00,292.72,293.74,291.85,292.35,54272300,282.6166,272.56135,266.12153333333333,290.12139887840897,286.97439793905147,283.17687241252156,70.0740541372747,-2.9916346902431883,86.86200378071844,1.0,288.2541449410145,293.46856766659937,286.36199999999997,279.25543233340056,2.3232423716976642,3.0671602326811374,2689932900,12177401932.010931
2019-11-08 00:00:00,291.99,293.13,291.26,293.07,49032100,282.9526,272.78340000000003,266.2024333333333,290.77664357209585,287.55493146866564,283.56483820026585,71.33045014023264,-3.102661160184198,93.66729678638926,1.0,288.77531952430064,294.2039166431684,286.9625,279.72108335683157,2.2908679165764028,3.023165887439788,2738965000,12223287587.091145
2019-11-11 00:00:00,291.63,292.69,291.48,292.51,35797300,283.2798,273.0121,266.2814333333333,291.1618338894079,288.02684275736414,283.915628859079,68.90727960885158,-3.1096173840959977,88.37429111531172,0.818905670737975,289.2827149244812,294.58548820183495,287.5505,280.51551179816505,2.2408059225352295,2.656699656067942,2703167700,12248434450.727509
2019-11-12 00:00:00,292.89,294.06,292.32,293.13,46484600,283.6516,273.24555,266.36403333333334,291.59920413620614,288.51285773285326,284.27697674695827,70.11763343897168,-3.129088871387694,90.68136272545085,0.9030313168260369,289.8030286119858,295.21046488256314,288.031,280.85153511743687,2.205034070925571,2.4536017615602326,2749652300,12245228616.24475
2019-11-13 00:00:00,292.09,293.64,291.85,293.22,53917700,283.963,273.45995,266.44933333333336,291.95938099482703,288.961156996391,284.6276835411952,70.29837967952652,-3.115864664890921,91.41104294478556,0.9001422072295571,290.2839436281773,295.6783411046716,288.5385,281.3986588953284,2.1753887801451706,1.911580703461699,2803570000,12273844155.350897
2019-11-14 00:00:00,292.93,293.73,292.26,293.65,51219900,284.2116,273.6655,266.5387666666667,292.3350741070877,289.4077134729252,284.98149987291305,71.19484827594377,-3.1042973844175776,94.76372924648754,0.9844798434105572,290.7830422498308,296.1638607439455,289.026,281.8881392560545,2.1250038672776603,2.0929666585543867,2854789900,12319489100.248854
2019-11-15 00:00:00,295.04,295.82,294.32,295.77,62023600,284.4982,273.88105,266.637,293.0983909721793,290.0136455231228,285.4045783092694,75.1733942024977,-3.2289749010333253,99.4786235662147,1.0,291.3358392115715,296.76820946208176,289.6815,282.5947905379183,2.128217876757829,2.5163772486222284,2916813500,12377377793.582186
2019-11-18 00:00:00,295.53,296.24,295.05,295.99,49228000,284.7864,274.0888,266.73440000000005,293.74097075613946,290.58282213996824,285.8196928853765,75.5507844228923,-3.3074091388259603,97.5024975024975,1.0,291.83791096144165,297.44045908383424,290.252,283.0635409161658,2.0612023141322693,2.863596872284973,2966041500,12405921759.96874
2019-11-19 00:00:00,296.62,296.63,295.23,295.9,67804700,285.0742,274.2908,266.8285666666667,294.2207550325529,291.0892200313998,286.21499904673436,75.04818958307857,-3.3239897053150003,92.98076923076904,0.9612119908128732,292.45519030392916,297.7808587963581,290.8645,283.94814120364197,2.0139735774085343,1.8904307702902627,2898236800,12403015844.254452
2019-11-20 00:00:00,295.29,295.83,293.18,294.8,79406200,285.2998,274.48895,266.9188666666667,294.34947613643004,291.442627647457,286.551665750784,69.00591796620408,-3.2113506653242325,75.76158940397376,0.19717254246269253,293.12109200895367,297.83767375666133,291.381,284.9243262433386,2.0644040361650657,1.104328143219709,2818830600,12420694960.480867
2019-11-21 00:00:00,294.92,295.03,293.5,294.33,54664700,285.4964,274.6969,267.00233333333335,294.3451481061122,291.7176154905564,286.8566984664396,66.54079895318584,-3.0490112389459796,63.43402225755161,0.0,293.5017113314797,297.70275930730685,291.8505,285.9982406926932,2.0262323192961307,1.0540410629677928,2764165900,12425339673.552763
