datetime,Open,High,Low,Close,Volume,ma8,ma21,ma50,ma200,vwap,ema,rsi,macd
2019-05-24 00:00:00,43.77,44.24,43.39,43.47,94858800,44.96874999999999,47.42952380952381,47.4018,46.241350000000004,46.078196417667876,46.371846897406144,32.10934614851878,1.1071072890405347
2019-05-28 00:00:00,43.46,43.86,43.21,43.29,111792800,44.58375,47.137142857142855,47.367,46.2099,45.66085513515887,46.07833766908175,31.475583015494195,1.2043601207953145
2019-05-29 00:00:00,42.85,43.56,42.75,43.08,113924800,44.1975,46.83095238095238,47.3188,46.17545,45.31371900023035,45.79278170059777,30.71392108853803,1.2835825944402757
2019-05-30 00:00:00,43.22,43.53,42.91,43.31,84873600,43.872499999999995,46.58142857142857,47.282399999999996,46.14285000000001,44.992204551107164,45.55632630054084,32.63659537172258,1.3126761838266106
2019-05-31 00:00:00,42.8,43.23,42.5,42.52,108174400,43.628750000000004,46.18047619047619,47.2222,46.104699999999994,44.61060551274297,45.267152367156,29.598424050635643,1.3835309768349688
2019-06-03 00:00:00,42.65,43.22,41.36,42.09,161584400,43.225,45.7747619047619,47.12,46.06335,44.31101289084023,44.96456642742686,28.066886334825355,1.45757925082345
2019-06-04 00:00:00,42.61,43.68,42.39,43.63,123872000,43.12875,45.41285714285714,47.068000000000005,46.02910000000001,44.1181890393174,44.83746486291002,40.0342692540682,1.3761346876996399
2019-06-05 00:00:00,44.76,44.93,44.0,44.34,119093600,43.21625,45.12238095238096,47.041399999999996,45.9947,44.0203868859138,44.79008725691859,44.609645215224475,1.240004221574715
2019-06-06 00:00:00,44.47,45.05,44.24,44.99,90105200,43.40625000000001,44.92761904761905,47.037200000000006,45.95845,43.883069071009295,44.80912656578349,48.48488035705159,1.0673663438805505
2019-06-07 00:00:00,45.3,46.62,45.12,46.19,122737600,43.768750000000004,44.78952380952381,47.04900000000001,45.930749999999996,43.87966408876203,44.94063832142316,54.775459728484165,0.8242185326514431
2019-06-10 00:00:00,46.59,47.45,46.54,46.78,104883600,44.23125,44.70428571428572,47.071400000000004,45.906499999999994,44.03271885177984,45.11581562414476,57.52193746286426,0.5772597798918682
2019-06-11 00:00:00,47.33,47.61,47.02,47.32,107731600,44.7325,44.67714285714286,47.098600000000005,45.884949999999996,44.164666023018185,45.32573794565478,59.921019083432526,0.33411819548032895
2019-06-12 00:00:00,47.11,47.6,46.97,47.17,73012800,45.31375,44.775238095238095,47.116600000000005,45.8621,44.27424107798746,45.50138195083052,58.92546349733893,0.15178084934044733
2019-06-13 00:00:00,47.29,47.8,47.02,47.16,86698400,45.947500000000005,44.83904761904762,47.121,45.8384,44.51969691648226,45.659345574560945,58.85525898578244,0.007991978725556237
2019-06-14 00:00:00,46.53,47.02,46.22,46.81,75046000,46.345,44.86,47.1118,45.81085,44.68155922793559,45.76893171031705,56.325830827143406,-0.07683396809495235
2019-06-17 00:00:00,46.85,47.35,46.68,47.09,58676400,46.68875,44.90380952380953,47.1066,45.78254999999999,44.87429472186522,45.8947477379059,57.88519149103002,-0.16475362479938838
2019-06-18 00:00:00,47.62,48.65,47.41,48.2,106204000,47.089999999999996,45.01285714285715,47.117200000000004,45.755900000000004,45.25377571296214,46.11429557239105,63.4556594747411,-0.32030602108008566
2019-06-19 00:00:00,48.5,48.55,47.92,48.06,84496800,47.32375,45.18380952380952,47.11,45.726049999999994,45.5469892858375,46.29960075597286,62.335747814933065,-0.42735925439310307
2019-06-20 00:00:00,48.67,48.73,48.1,48.45,86056000,47.5325,45.332857142857144,47.113600000000005,45.69505,45.9400594068193,46.50440068397545,64.22965125700324,-0.5374737904144951
2019-06-21 00:00:00,48.29,48.78,48.13,48.28,191202400,47.6525,45.51761904761905,47.1084,45.6623,46.688598979095026,46.67350538073969,62.74849527195788,-0.6040595517940517
2019-06-24 00:00:00,48.22,48.62,48.13,48.23,72881600,47.785000000000004,45.73619047619048,47.11019999999999,45.6311,47.08560023962414,46.82174296352639,62.29349287641899,-0.6453554098345151
2019-06-25 00:00:00,48.2,48.4,47.43,47.5,84281200,47.8275,45.92809523809524,47.0978,45.6008,47.36484061173191,46.88633887176197,55.91818749602976,-0.6121216187285015
2019-06-26 00:00:00,48.04,48.82,47.93,48.53,104270000,48.042500000000004,46.17761904761905,47.1042,45.577799999999996,47.619171182028325,47.042878026832256,61.8507622859379,-0.6612732454263082
2019-06-27 00:00:00,48.65,48.96,48.47,48.52,83598800,48.22125,46.43666666666667,47.1104,45.5583,47.837339851409055,47.18355630999109,61.763853112599506,-0.691448756424009
2019-06-28 00:00:00,48.26,48.46,47.86,48.07,124442400,48.205000000000005,46.663333333333334,47.08879999999999,45.52995,47.936162340151206,47.267979518563365,57.82615790171009,-0.6713133447393176
2019-07-01 00:00:00,49.35,49.67,48.74,48.95,109012000,48.316250000000004,46.96952380952381,47.081199999999995,45.5093,48.08228881895885,47.428171945366856,62.81834926654659,-0.7180868729665306
2019-07-02 00:00:00,48.92,49.34,48.91,49.24,67740800,48.415000000000006,47.31,47.0762,45.4837,48.182874199851724,47.60072699818906,64.31736100044006,-0.7696833765865208
2019-07-03 00:00:00,49.37,49.66,49.23,49.65,45448000,48.58625,47.59666666666667,47.0652,45.463249999999995,48.28702069024954,47.79589585550439,66.38099092089861,-0.8340432198604617
2019-07-05 00:00:00,49.39,49.81,49.28,49.61,69062000,48.75875,47.84761904761905,47.055,45.44975,48.4491534436086,47.968667678789686,65.98007943212065,-0.871771949264712
2019-07-08 00:00:00,48.77,48.92,48.19,48.58,101354400,48.89375,48.01857142857143,47.033199999999994,45.43064999999999,48.52002044634299,48.02688980461924,56.51488507368015,-0.8092315298604689
2019-07-09 00:00:00,48.38,48.94,48.29,48.88,82312000,48.9375,48.14666666666667,47.022200000000005,45.4129,48.5668086116763,48.108138394655505,58.38733802532741,-0.7749422379641402
2019-07-10 00:00:00,49.03,49.48,48.96,49.36,71588400,49.042500000000004,48.26952380952381,47.0192,45.39555,48.63104017114505,48.22736330945022,61.26154016296497,-0.7775367558463415
2019-07-11 00:00:00,49.38,49.64,48.99,49.0,80767200,49.15875,48.34952380952381,47.0282,45.37925,48.681001715476114,48.30094775616924,58.02449240992718,-0.7419907313284568
2019-07-12 00:00:00,49.17,49.55,49.11,49.38,70380800,49.2125,48.45476190476191,46.997,45.36110000000001,48.76772276883873,48.403714636534076,60.4029210394353,-0.7359989374032807
2019-07-15 00:00:00,49.57,50.0,49.55,49.84,67789600,49.2875,48.58238095238095,46.9816,45.34354999999999,48.85540985641782,48.54050371876893,63.12666047109221,-0.7596122163803898
2019-07-16 00:00:00,49.69,50.06,49.43,49.67,67467200,49.29,48.71857142857143,46.9504,45.327299999999994,48.9857319554718,48.64807479317189,61.44452347690973,-0.7558948455917402
2019-07-17 00:00:00,49.56,49.81,49.37,49.39,56430000,49.2625,48.828095238095244,46.929399999999994,45.3042,49.06649658123273,48.718734336679326,58.67140253416849,-0.7220320069898989
2019-07-18 00:00:00,49.55,50.01,49.48,49.95,74162400,49.43375,48.911428571428566,46.946799999999996,45.28295,49.14940960422586,48.83599773318606,62.33292886397777,-0.7319453726780267
2019-07-19 00:00:00,49.98,50.16,49.15,49.21,83717200,49.475,48.96619047619048,46.9492,45.2562,49.29910550607061,48.871616996692154,55.3539984568706,-0.6723396577877807
2019-07-22 00:00:00,49.46,50.33,49.46,50.33,89111600,49.59625,49.05571428571429,46.98440000000001,45.232600000000005,49.382376519259545,49.0105106160548,62.24412045969386,-0.7073227625570979
2019-07-23 00:00:00,50.63,50.74,50.35,50.73,73420800,49.8125,49.172380952380955,47.04120000000001,45.20765,49.48375633213283,49.17427150976387,64.35962176873116,-0.7585793516207389
2019-07-24 00:00:00,50.44,50.8,50.32,50.68,59966400,49.975,49.289047619047615,47.1526,45.187349999999995,49.54637305789174,49.317674223119695,63.87781438526462,-0.7861042649712147
2019-07-25 00:00:00,50.74,50.82,50.21,50.28,55638400,50.03,49.421428571428564,47.24179999999999,45.169500000000006,49.59291855331972,49.4093242971083,60.007550833705345,-0.7668020829526867
2019-07-26 00:00:00,50.4,50.94,50.31,50.46,70475600,50.128750000000004,49.513333333333335,47.3236,45.1532,49.76557468182361,49.50938864976465,61.14831928010545,-0.7572997798560834
2019-07-29 00:00:00,50.63,51.16,50.63,50.93,86693600,50.32125,49.62809523809524,47.418800000000005,45.1355,49.95052791763579,49.64468496883468,64.03322136052311,-0.7787176360640871
2019-07-30 00:00:00,50.71,51.05,50.35,50.71,135742800,50.41625,49.75380952380952,47.51480000000001,45.12929999999999,50.09155197159772,49.74614354323138,61.722875892051285,-0.7690738751323067
2019-07-31 00:00:00,52.57,53.77,51.32,51.75,277125600,50.73375,49.88714285714286,47.6604,45.130599999999994,50.625944922228825,49.93698701530459,67.66266634650123,-0.8357168102982016
2019-08-01 00:00:00,51.95,52.96,50.22,50.63,216071600,50.771249999999995,49.95333333333333,47.7666,45.1171,50.78805877364623,50.00298825194225,57.34267890552618,-0.7890613685017058
2019-08-02 00:00:00,49.92,50.14,48.97,49.55,163448400,50.62375,49.948571428571434,47.8696,45.103899999999996,50.69888331431122,49.95984651366203,49.50216279966898,-0.6573619611853445
2019-08-05 00:00:00,48.09,48.25,46.78,46.96,209572000,50.15875,49.82238095238095,47.93600000000001,45.071999999999996,50.31138619482978,49.67414684569422,36.583608702004994,-0.34007767384419907
2019-08-06 00:00:00,47.68,48.11,47.13,47.85,143299200,49.855000000000004,49.787619047619046,48.023599999999995,45.045700000000004,50.12143639505698,49.50041857467572,42.16866878379424,-0.15861474018553423
2019-08-07 00:00:00,47.46,48.47,47.08,48.35,133457600,49.59125,49.76238095238095,48.12479999999999,45.02815,49.97418450312748,49.39085490089708,45.09422873419598,-0.054521390564808314
2019-08-08 00:00:00,48.63,49.44,48.43,49.41,108038000,49.40125,49.764761904761905,48.251400000000004,45.01195,49.943435754312596,49.39267824366879,50.779044529879364,-0.05690385008630017
2019-08-09 00:00:00,49.08,49.44,48.59,49.0,98478800,49.1875,49.764761904761905,48.3652,44.99205,49.888544934970994,49.355280315700334,48.679582984281886,-0.02541541979588402
2019-08-12 00:00:00,48.67,49.26,48.56,48.88,89927600,48.82875,49.74095238095238,48.492399999999996,44.9691,49.811906687657306,49.31001552372888,48.05335967452172,0.009117286782597489
2019-08-13 00:00:00,49.01,51.72,48.88,50.95,188874000,48.868750000000006,49.79380952380953,48.6696,44.96565,49.85533538117743,49.46620452146899,58.07295939380268,-0.1290592797075618
2019-08-14 00:00:00,49.53,50.33,49.39,49.43,146189600,48.85375,49.782380952380954,48.785599999999995,44.948949999999996,49.82988485925408,49.46275647180528,50.38744146813411,-0.11459295112057077
2019-08-15 00:00:00,49.61,50.02,48.68,49.19,108909600,49.1325,49.77285714285714,48.882600000000004,44.935249999999996,49.77753841037887,49.43677966496668,49.27849906452165,-0.08280773127469132
2019-08-16 00:00:00,49.81,50.51,49.7,50.35,110481600,49.445,49.79190476190477,48.989799999999995,44.9322,49.752798251052795,49.52375303020795,54.491745906276606,-0.14949671593931413
2019-08-19 00:00:00,51.35,51.87,51.21,51.29,97654400,49.8125,49.890952380952385,49.09179999999999,44.932599999999994,49.77066172418761,49.691967027330996,58.23764220176035,-0.275028009155875
2019-08-20 00:00:00,51.42,52.02,51.28,51.29,107537200,50.0475,49.93666666666667,49.181999999999995,44.9263,49.50727802406832,49.84416064377566,58.23764220176035,-0.3702445151328888
2019-08-21 00:00:00,51.93,52.09,51.59,51.84,86141600,50.4025,49.98952380952381,49.2724,44.91875,49.40687133298095,50.034240582463696,60.446918832387155,-0.4844996749139341
2019-08-22 00:00:00,51.98,52.28,51.38,51.8,89014800,50.7675,50.04285714285714,49.365,44.9287,49.5179960727599,50.20240814603858,60.19750212325267,-0.565303578731978
2019-08-23 00:00:00,51.06,51.7,49.01,49.41,187272000,50.574999999999996,50.00142857142857,49.41,44.93375,49.84614289511953,50.12694070355872,47.56793954305447,-0.4315140039030183
2019-08-26 00:00:00,50.19,50.52,50.0,50.35,104174400,50.690000000000005,49.99619047619048,49.4808,44.9409,50.060046536008706,50.14818444607694,51.84699458422018,-0.39676132842274114
2019-08-27 00:00:00,50.68,50.85,49.62,49.78,103493200,50.76375,49.941428571428574,49.5346,44.93775000000001,50.233327661168246,50.113119260736276,49.22364364972664,-0.3195418666826626
2019-08-28 00:00:00,49.76,50.16,49.57,50.11,63755200,50.73375,49.912857142857135,49.5728,44.937149999999995,50.29963167086413,50.1128221882852,50.776492307172134,-0.2817255719668452
2019-08-29 00:00:00,50.84,51.04,50.39,50.96,83962000,50.692499999999995,49.87523809523809,49.6308,44.94565000000001,50.40728435024436,50.193505789400895,54.625666175833594,-0.31669314081380406
2019-08-30 00:00:00,51.24,51.31,50.52,50.89,84573600,50.6425,49.88761904761904,49.6796,44.9662,50.52109820798516,50.259838571362714,54.249435681818085,-0.3348962999866174
2019-09-03 00:00:00,50.33,50.46,49.79,50.15,80092000,50.43125,49.91619047619048,49.717,44.9854,50.50030355018228,50.24937775504246,50.30498413231542,-0.2863102132988047
2019-09-04 00:00:00,50.81,51.07,50.55,51.0,76752400,50.33125,50.10857142857143,49.7724,45.0154,50.60377879589791,50.320865587895554,54.4058227066023,-0.31278766431776717
2019-09-05 00:00:00,51.69,52.17,51.57,52.0,95654800,50.655,50.30619047619048,49.8624,45.044799999999995,50.799043791760326,50.480783150953116,58.721504882328716,-0.4097396539842748
2019-09-06 00:00:00,52.19,52.28,51.81,52.0,77449200,50.86125,50.48,49.931799999999996,45.07165,50.92090525887033,50.625470469909956,58.72150488232873,-0.48102979228156784
2019-09-09 00:00:00,52.38,52.77,51.46,52.22,109237600,51.16625,50.613809523809515,50.0058,45.108850000000004,50.98164448760047,50.77733042515662,59.694906472021536,-0.5489519257933395
2019-09-10 00:00:00,52.14,52.85,51.62,52.83,127111600,51.50625,50.796190476190475,50.101000000000006,45.159800000000004,51.073380665403945,50.97282276561789,62.34626292258918,-0.6445723788205839
2019-09-11 00:00:00,53.17,54.54,53.09,54.51,177158400,51.95,51.06428571428571,50.2122,45.21940000000001,51.38899647407291,51.30969678794,68.49341133366329,-0.8461602280149094
2019-09-12 00:00:00,54.81,55.2,54.34,54.39,128906800,52.3875,51.228095238095236,50.315200000000004,45.2838,51.643159041620976,51.60305899861238,67.64393530913628,-0.9848839249276793
2019-09-13 00:00:00,53.64,53.83,52.91,53.33,159053200,52.785,51.413809523809526,50.3888,45.3401,52.03243159592827,51.76752957017311,60.50544916487121,-0.9977884290624388
2019-09-16 00:00:00,53.09,53.67,53.04,53.61,84632400,53.11125,51.62428571428571,50.4688,45.398250000000004,52.23950967067549,51.943002944442334,61.65652921418742,-1.0188641695775544
2019-09-17 00:00:00,53.63,53.84,53.42,53.81,73274800,53.3375,51.789047619047615,50.5734,45.44935,52.47124203804034,52.120812187828776,62.49731878047603,-1.039719930156899
2019-09-18 00:00:00,53.9,54.33,53.5,54.31,101360000,53.62625,51.93285714285715,50.681999999999995,45.5046,52.690975945028484,52.32930626517842,64.5879237322872,-1.0840972932300872
2019-09-19 00:00:00,54.13,54.56,53.73,53.87,88242400,53.8325,52.05571428571429,50.77219999999999,45.55885,52.88179783357586,52.47603900182809,61.34698915133263,-1.0714117823247022
2019-09-20 00:00:00,53.98,54.26,53.02,53.09,221652400,53.864999999999995,52.11523809523809,50.854,45.60165,53.0657720040302,52.53451147784446,55.98397118138161,-0.9870409486258964
2019-09-23 00:00:00,53.38,53.6,53.07,53.33,76662000,53.7175,52.188095238095244,50.933,45.65545,53.22566743303271,52.610272289478324,57.22312820777804,-0.9288354128376497
2019-09-24 00:00:00,53.89,54.25,52.95,53.07,124763200,53.5525,52.362380952380946,50.997600000000006,45.71035,53.35040233279204,52.65405588095658,55.403431780002386,-0.8519070253928618
2019-09-25 00:00:00,53.29,54.0,52.94,53.89,87613600,53.6225,52.530952380952385,51.082,45.776849999999996,53.448261419949304,52.771764844675005,59.75064968011925,-0.8473402600114213
2019-09-26 00:00:00,53.64,53.87,53.35,53.61,75334000,53.6225,52.71333333333333,51.1664,45.8406,53.52289594437293,52.85159676422977,57.682955361177335,-0.811769828330668
2019-09-27 00:00:00,53.77,53.87,52.98,53.35,101408000,53.565,52.86761904761905,51.23440000000001,45.9042,53.60740401019486,52.89906373906503,55.75358114335784,-0.7539095775456914
2019-09-30 00:00:00,53.86,54.76,53.83,54.61,103909600,53.6025,53.041428571428575,51.342400000000005,45.973549999999996,53.751793380943504,53.06201004963026,62.32944569101585,-0.8004987306053621
2019-10-01 00:00:00,54.88,55.64,54.66,54.76,139223200,53.71375,53.22571428571429,51.431,46.041399999999996,53.831181425675545,53.2237233782369,63.03379007377456,-0.8398435231096144
2019-10-02 00:00:00,54.39,54.51,53.13,53.39,138449200,53.75125,53.38,51.484199999999994,46.10900000000001,53.75115723880379,53.23955924697624,53.242203709235795,-0.7518105995945987
2019-10-03 00:00:00,53.26,53.87,52.45,53.84,114426000,53.815,53.515238095238104,51.547399999999996,46.18070000000001,53.764898888542554,53.296744080597556,55.67765260625502,-0.7101687296088244
2019-10-04 00:00:00,55.01,55.47,54.59,55.35,138478800,54.1,53.67476190476191,51.6488,46.2574,53.902113750158904,53.492292263397786,62.698647846176065,-0.7899060824164437
2019-10-07 00:00:00,55.17,56.06,55.06,55.36,122306000,54.28375,53.83476190476191,51.7468,46.3404,54.030743106191565,53.67016919069323,62.74074162042697,-0.8441743094604135
2019-10-08 00:00:00,55.06,55.6,54.69,54.71,111820000,54.42125,53.95333333333333,51.822399999999995,46.42504999999999,54.095675932924344,53.7692006963415,58.147469725968165,-0.825220079258834
2019-10-09 00:00:00,55.35,55.54,55.01,55.35,74770400,54.67125,54.07333333333333,51.9152,46.52025,54.15318345175665,53.91975301097565,61.16239303236007,-0.8520198125281553
2019-10-10 00:00:00,55.57,56.18,55.42,56.1,113013600,54.8575,54.149047619047614,52.002199999999995,46.623850000000004,54.38429882470132,54.12739558135892,64.39895050589328,-0.9231361868841361
2019-10-11 00:00:00,56.8,57.94,56.64,57.59,166795600,55.21125000000001,54.30142857142858,52.141400000000004,46.72245,54.74521354603669,54.45716743075331,69.78597693096654,-1.0871944723552431
